,frameIdx,timestamp,height,width,motion_state,pixel_count,time_per_frame,total_faces,confidences,bboxes
0,1,2020-06-19 11:29:54,720,1280,True,921600,0.064380884170532,0,[],[]
1,2,2020-06-19 11:29:54,720,1280,True,921600,0.030809402465820004,0,[],[]
2,3,2020-06-19 11:29:55,720,1280,True,880350,0.027919054031372,0,[],[]
3,4,2020-06-19 11:29:55,720,1280,True,881821,0.039232730865478,0,[],[]
4,5,2020-06-19 11:29:55,720,1280,True,47596,0.045457363128662005,0,[],[]
5,6,2020-06-19 11:29:55,720,1280,True,50333,0.038645267486572,0,[],[]
6,7,2020-06-19 11:29:55,720,1280,True,49164,0.039652109146118004,0,[],[]
7,8,2020-06-19 11:29:55,720,1280,True,39521,0.025458812713623002,0,[],[]
8,9,2020-06-19 11:29:55,720,1280,True,37754,0.022674798965454,0,[],[]
9,10,2020-06-19 11:29:55,720,1280,True,39182,0.036525249481201005,0,[],[]
